t,x,y,z,a
292980720409210,-0.22303772,-0.20413208,9.650558,3
292980725353057,-0.21105957,-0.27236938,9.666122,3
292980730266387,-0.2026825,-0.19815063,9.720001,3
292980735210235,-0.23739624,-0.17539978,9.640991,3
292980740154083,-0.18592834,-0.18737793,9.694855,3
292980745067413,-0.22662354,-0.25082397,9.6744995,3
292980750011260,-0.15959167,-0.23405457,9.648163,3
292980754955108,-0.20626831,-0.16462708,9.741547,3
292980759868438,-0.22901917,-0.18019104,9.675705,3
292980764812286,-0.18113708,-0.19335938,9.664932,3
292980769725616,-0.22183228,-0.26757812,9.651764,3
292980774669464,-0.19311523,-0.21131897,9.71521,3
292980779582794,-0.20388794,-0.14187622,9.692459,3
292980784526641,-0.22543335,-0.21131897,9.608658,3
292980789470489,-0.20149231,-0.20652771,9.723587,3
292980794383819,-0.20626831,-0.23405457,9.65535,3
292980799327667,-0.16796875,-0.13710022,9.669708,3
292980804240997,-0.21585083,-0.17181396,9.694855,3
292980809154327,-0.21585083,-0.24124146,9.666122,3
292980814098174,-0.18711853,-0.2077179,9.724777,3
292980819011505,-0.23381042,-0.20173645,9.666122,3
292980823955352,-0.1739502,-0.18019104,9.6744995,3
292980828899200,-0.2026825,-0.19694519,9.684082,3
292980833812530,-0.22064209,-0.2364502,9.667328,3
292980838756378,-0.20507812,-0.19454956,9.71521,3
292980843669708,-0.20626831,-0.20054626,9.639786,3
292980848613555,-0.18832397,-0.16223145,9.699646,3
292980853557403,-0.2134552,-0.23526001,9.661331,3
292980858470733,-0.19190979,-0.22567749,9.6349945,3
292980863384063,-0.18592834,-0.14068604,9.6744995,3
292980868327911,-0.22782898,-0.21490479,9.662537,3
292980873271758,-0.1907196,-0.20413208,9.722382,3
292980878215606,-0.19311523,-0.22567749,9.672104,3
292980883159454,-0.1907196,-0.20532227,9.680496,3
292980888103301,-0.2242279,-0.1382904,9.65535,3
292980893016632,-0.24577332,-0.23046875,9.607468,3
292980897960479,-0.19670105,-0.21011353,9.648163,3
292980902873809,-0.19789124,-0.23046875,9.668518,3
292980907817657,-0.19789124,-0.1849823,9.6362,3
292980912730987,-0.21943665,-0.1849823,9.688873,3
292980917674835,-0.2242279,-0.27236938,9.65654,3
292980922618682,-0.17874146,-0.20652771,9.724777,3
292980927532012,-0.24099731,-0.18737793,9.650558,3
292980932445342,-0.21226501,-0.15983582,9.705627,3
292980937389190,-0.19789124,-0.20054626,9.684082,3
292980942333038,-0.2134552,-0.22927856,9.648163,3
292980947246368,-0.16915894,-0.15625,9.718796,3
292980952190216,-0.21824646,-0.16941833,9.615845,3
292980957134063,-0.21943665,-0.18138123,9.639786,3
292980962047393,-0.23260498,-0.22088623,9.688873,3
292980966991241,-0.18113708,-0.21969604,9.640991,3
292980971904571,-0.20149231,-0.1382904,9.703232,3
292980976848419,-0.2314148,-0.21611023,9.6349945,3
292980981792266,-0.1799469,-0.20892334,9.687668,3
292980986705596,-0.19430542,-0.2137146,9.629013,3
292980991649444,-0.18592834,-0.18258667,9.646973,3
292980996562774,-0.22064209,-0.12870789,9.679291,3
292981001506622,-0.22662354,-0.2651825,9.646973,3
292981006450469,-0.133255,-0.21131897,9.678101,3
292981011363799,-0.16317749,-0.20532227,9.639786,3
292981016307647,-0.18951416,-0.17779541,9.652954,3
292981021251495,-0.2134552,-0.14787292,9.698441,3
292981026195342,-0.21105957,-0.23884583,9.667328,3
292981031139190,-0.17515564,-0.1849823,9.705627,3
292981036083038,-0.19670105,-0.18258667,9.699646,3
292981041026885,-0.17755127,-0.15864563,9.649368,3
292981045940216,-0.21226501,-0.19454956,9.661331,3
292981050884063,-0.21105957,-0.2544098,9.652954,3
292981055797393,-0.17755127,-0.1454773,9.742737,3
292981060741241,-0.2421875,-0.20413208,9.648163,3
292981065685089,-0.22064209,-0.19454956,9.668518,3
292981070598419,-0.20626831,-0.24124146,9.642181,3
292981075542266,-0.19789124,-0.21250916,9.65416,3
292981080455596,-0.1799469,-0.14187622,9.755905,3
292981085399444,-0.25416565,-0.2029419,9.690063,3
292981090343292,-0.20866394,-0.21611023,9.686478,3
292981095287139,-0.19670105,-0.21490479,9.645767,3
292981100200469,-0.20507812,-0.16941833,9.643387,3
292981105144317,-0.21466064,-0.17660522,9.678101,3
292981110057647,-0.2314148,-0.27236938,9.63739,3
292981115001495,-0.17515564,-0.2137146,9.663727,3
292981119945342,-0.1954956,-0.19934082,9.692459,3
292981124858673,-0.20507812,-0.15983582,9.680496,3
292981129802520,-0.20986938,-0.17300415,9.705627,3
292981134715850,-0.2026825,-0.23765564,9.640991,3
292981139659698,-0.16078186,-0.15744019,9.642181,3
292981144573028,-0.22064209,-0.16223145,9.705627,3
292981149516876,-0.20747375,-0.17300415,9.61705,3
292981154460723,-0.1954956,-0.22807312,9.643387,3
292981159374053,-0.1907196,-0.2137146,9.664932,3
292981164317901,-0.1954956,-0.15266418,9.7140045,3
292981169261749,-0.23381042,-0.17900085,9.646973,3
292981174175079,-0.17634583,-0.21011353,9.662537,3
292981179118926,-0.1739502,-0.23526001,9.692459,3
292981184062774,-0.20149231,-0.20054626,9.670914,3
292981188976104,-0.2134552,-0.14187622,9.693665,3
292981193919952,-0.23620605,-0.22807312,9.621826,3
292981198833282,-0.20626831,-0.19216919,9.643387,3
292981203777130,-0.21226501,-0.22688293,9.676895,3
292981208690460,-0.21105957,-0.16343689,9.65654,3
292981213634307,-0.2026825,-0.15385437,9.703232,3
292981218578155,-0.21585083,-0.2532196,9.670914,3
292981223491485,-0.1739502,-0.2077179,9.6744995,3
292981228435333,-0.19789124,-0.20413208,9.658936,3
292981233379180,-0.2026825,-0.16821289,9.666122,3
292981238292510,-0.17155457,-0.195755,9.694855,3
292981243236358,-0.21466064,-0.2759552,9.661331,3
292981248180206,-0.18951416,-0.16583252,9.728378,3
292981253093536,-0.21226501,-0.15266418,9.673309,3
292981258037383,-0.19311523,-0.18856812,9.69725,3
292981262981231,-0.19789124,-0.21011353,9.660141,3
292981267894561,-0.2026825,-0.23526001,9.603882,3
292981272838409,-0.18711853,-0.15744019,9.700836,3
292981277782257,-0.2314148,-0.18856812,9.667328,3
292981282695587,-0.19430542,-0.2651825,9.65654,3
292981287639434,-0.20626831,-0.23165894,9.698441,3
292981292552764,-0.20388794,-0.2029419,9.6744995,3
292981297496612,-0.20507812,-0.14427185,9.7164,3
292981302440460,-0.23620605,-0.21611023,9.662537,3
292981307353790,-0.16796875,-0.21611023,9.673309,3
292981312297637,-0.22183228,-0.19335938,9.664932,3
292981317241485,-0.23260498,-0.16821289,9.669708,3
292981322154815,-0.20507812,-0.18377686,9.679291,3
292981327098663,-0.2242279,-0.26638794,9.643387,3
292981332042510,-0.17874146,-0.1849823,9.664932,3
292981336955841,-0.19789124,-0.17660522,9.717606,3
292981341899688,-0.18113708,-0.195755,9.648163,3
292981346813018,-0.18951416,-0.20173645,9.687668,3
292981351726348,-0.1954956,-0.26159668,9.675705,3
292981356670196,-0.15719604,-0.14427185,9.691269,3
292981361614044,-0.22901917,-0.17300415,9.65654,3
292981366527374,-0.19670105,-0.2244873,9.629013,3
292981371471221,-0.19909668,-0.22688293,9.705627,3
292981376415069,-0.22183228,-0.24363708,9.678101,3
292981381328399,-0.18353271,-0.1454773,9.682877,3
292981386272247,-0.22303772,-0.20652771,9.65654,3
292981391216094,-0.19311523,-0.22328186,9.651764,3
292981396129424,-0.18592834,-0.18737793,9.710419,3
292981401073272,-0.20149231,-0.19096375,9.670914,3
292981405986602,-0.2026825,-0.1454773,9.690063,3
292981410930450,-0.23860168,-0.24005127,9.642181,3
292981415843780,-0.17515564,-0.22328186,9.658936,3
292981420787628,-0.17874146,-0.19694519,9.682877,3
292981425731475,-0.19311523,-0.18019104,9.646973,3
292981430644805,-0.20388794,-0.18856812,9.724777,3
292981435588653,-0.22303772,-0.28193665,9.65535,3
292981440532501,-0.17755127,-0.20413208,9.672104,3
292981445445831,-0.2314148,-0.16343689,9.65654,3
292981450389678,-0.22782898,-0.19815063,9.625427,3
292981455333526,-0.18592834,-0.24363708,9.680496,3
292981460246856,-0.2314148,-0.24842834,9.651764,3
292981465190704,-0.1799469,-0.15504456,9.678101,3
292981470134551,-0.22662354,-0.16223145,9.679291,3
292981475047882,-0.21466064,-0.2077179,9.651764,3
292981479991729,-0.1954956,-0.21611023,9.685272,3
292981484905059,-0.22543335,-0.21969604,9.660141,3
292981489848907,-0.19670105,-0.12870789,9.746323,3
292981494762237,-0.20866394,-0.2077179,9.703232,3
292981499706085,-0.19311523,-0.22688293,9.691269,3
292981504649932,-0.18592834,-0.18138123,9.660141,3
292981509563262,-0.22064209,-0.20413208,9.626617,3
292981514507110,-0.20388794,-0.15504456,9.727173,3
292981519450958,-0.21466064,-0.24603271,9.692459,3
292981524364288,-0.15838623,-0.21490479,9.660141,3
292981529308135,-0.17276001,-0.17181396,9.652954,3
292981534251983,-0.22543335,-0.19335938,9.5907135,3
292981539165313,-0.21466064,-0.20054626,9.679291,3
292981544078643,-0.2134552,-0.25201416,9.65416,3
292981548991973,-0.1559906,-0.16462708,9.670914,3
292981553935821,-0.20388794,-0.1742096,9.699646,3
292981558879669,-0.21705627,-0.20413208,9.684082,3
292981563792999,-0.1739502,-0.18617249,9.685272,3
292981568736846,-0.2026825,-0.24603271,9.626617,3
292981573650176,-0.17155457,-0.16223145,9.704437,3
292981578594024,-0.21585083,-0.17060852,9.666122,3
292981583507354,-0.2134552,-0.22688293,9.65535,3
292981588451202,-0.18832397,-0.21611023,9.690063,3
292981593395049,-0.20986938,-0.21611023,9.667328,3
292981598308380,-0.19190979,-0.13349915,9.676895,3
292981603221710,-0.20986938,-0.19815063,9.679291,3
292981608165557,-0.19670105,-0.22927856,9.684082,3
292981613109405,-0.20866394,-0.1670227,9.685272,3
292981618053253,-0.21105957,-0.21131897,9.640991,3
292981622966583,-0.18592834,-0.16343689,9.709213,3
292981627910430,-0.22901917,-0.2651825,9.664932,3
292981632854278,-0.17634583,-0.2244873,9.633804,3
292981637767608,-0.19430542,-0.16343689,9.685272,3
292981642711456,-0.21943665,-0.22209167,9.649368,3
292981647624786,-0.18832397,-0.1849823,9.718796,3
292981652568633,-0.21105957,-0.23405457,9.696045,3
292981657512481,-0.18832397,-0.18856812,9.667328,3
292981662425811,-0.2134552,-0.16223145,9.688873,3
292981667400176,-0.20149231,-0.195755,9.668518,3
292981672344024,-0.15838623,-0.19694519,9.690063,3
292981677287872,-0.23860168,-0.22328186,9.664932,3
292981682231719,-0.21943665,-0.14666748,9.673309,3
292981687145049,-0.22543335,-0.18258667,9.675705,3
292981692088897,-0.2026825,-0.24603271,9.646973,3
292981697002227,-0.17515564,-0.18977356,9.706833,3
292981701946075,-0.20388794,-0.21969604,9.65416,3
292981706859405,-0.18951416,-0.15145874,9.684082,3
292981711803253,-0.2242279,-0.23165894,9.65654,3
292981716716583,-0.20388794,-0.25082397,9.690063,3
292981721660430,-0.16796875,-0.18138123,9.694855,3
292981726604278,-0.21226501,-0.1742096,9.633804,3
292981731517608,-0.17515564,-0.16223145,9.664932,3
292981736461456,-0.23381042,-0.2544098,9.668518,3
292981741374786,-0.19190979,-0.19934082,9.673309,3
292981746318633,-0.19430542,-0.13589478,9.693665,3
292981751262481,-0.22543335,-0.18377686,9.672104,3
292981756206329,-0.1847229,-0.20892334,9.694855,3
292981761119659,-0.22782898,-0.24363708,9.664932,3
292981766063507,-0.17634583,-0.16462708,9.6744995,3
292981770976837,-0.21105957,-0.16462708,9.699646,3
292981775920684,-0.24099731,-0.24124146,9.651764,3
292981780834014,-0.21226501,-0.22328186,9.711609,3
292981785777862,-0.22303772,-0.21730042,9.663727,3
292981790721710,-0.1907196,-0.15385437,9.686478,3
292981795635040,-0.22901917,-0.19934082,9.688873,3
292981800578887,-0.20028687,-0.2639923,9.619431,3
292981805522735,-0.18832397,-0.18977356,9.658936,3
292981810436065,-0.22901917,-0.18737793,9.666122,3
292981815379913,-0.19311523,-0.1454773,9.708023,3
292981820323760,-0.22543335,-0.21250916,9.633804,3
292981825237091,-0.1799469,-0.24961853,9.629013,3
292981830180938,-0.20388794,-0.19216919,9.645767,3
292981835094268,-0.21705627,-0.20173645,9.673309,3
292981840038116,-0.1907196,-0.19335938,9.739151,3
292981844981964,-0.2026825,-0.24603271,9.688873,3
292981849895294,-0.17276001,-0.22927856,9.670914,3
292981854839141,-0.19670105,-0.14187622,9.685272,3
292981859752471,-0.2242279,-0.19454956,9.648163,3
292981864696319,-0.1907196,-0.19454956,9.698441,3
292981869640167,-0.20388794,-0.25201416,9.7140045,3
292981874553497,-0.15959167,-0.18377686,9.675705,3
292981879497344,-0.18711853,-0.14906311,9.686478,3
292981884410674,-0.20866394,-0.2472229,9.650558,3
292981889354522,-0.17874146,-0.22209167,9.694855,3
292981894298370,-0.20149231,-0.21611023,9.65535,3
292981899211700,-0.18832397,-0.15504456,9.704437,3
292981904155548,-0.24458313,-0.17779541,9.691269,3
292981909099395,-0.22662354,-0.25680542,9.652954,3
292981914043243,-0.17634583,-0.18138123,9.693665,3
292981918956573,-0.24099731,-0.17900085,9.65416,3
292981923900421,-0.21585083,-0.1454773,9.720001,3
292981928813751,-0.21705627,-0.20413208,9.679291,3
292981933757598,-0.20866394,-0.22688293,9.649368,3
292981938670928,-0.19909668,-0.13230896,9.675705,3
292981943614776,-0.23500061,-0.16104126,9.672104,3
292981948558624,-0.20986938,-0.17779541,9.672104,3
292981953471954,-0.17755127,-0.22567749,9.678101,3
292981958415801,-0.17755127,-0.20652771,9.652954,3
292981963359649,-0.18592834,-0.12033081,9.7295685,3
292981968303497,-0.20747375,-0.22088623,9.65654,3
292981973216827,-0.21705627,-0.19815063,9.682877,3
292981978160674,-0.22064209,-0.22688293,9.679291,3
292981983074005,-0.20149231,-0.15983582,9.69725,3
292981988017852,-0.20388794,-0.13470459,9.693665,3
292981992961700,-0.2242279,-0.21011353,9.692459,3
292981997905548,-0.17755127,-0.19216919,9.698441,3
292982002818878,-0.24339294,-0.21490479,9.645767,3
292982007762725,-0.18832397,-0.15145874,9.661331,3
292982012706573,-0.20149231,-0.18019104,9.667328,3
292982017619903,-0.21585083,-0.2579956,9.65416,3
292982022563751,-0.18592834,-0.1849823,9.704437,3
292982027477081,-0.24339294,-0.17660522,9.685272,3
292982032420928,-0.16915894,-0.16462708,9.699646,3
292982037334258,-0.1954956,-0.20892334,9.664932,3
292982042278106,-0.22183228,-0.25561523,9.660141,3
292982047221954,-0.16317749,-0.16821289,9.7295685,3
292982052135284,-0.21705627,-0.18138123,9.658936,3
292982057079132,-0.18232727,-0.15385437,9.685272,3
292982061992462,-0.1847229,-0.22807312,9.679291,3
292982066936309,-0.17634583,-0.22209167,9.658936,3
292982071849639,-0.19190979,-0.15864563,9.727173,3
292982076793487,-0.25775146,-0.22328186,9.650558,3
292982081737335,-0.17755127,-0.20173645,9.666122,3
292982086650665,-0.20866394,-0.24363708,9.614655,3
292982091594512,-0.1954956,-0.18019104,9.644577,3
292982096507842,-0.2026825,-0.17539978,9.691269,3
292982101451690,-0.20388794,-0.24961853,9.663727,3
292982106395538,-0.16557312,-0.1742096,9.676895,3
292982111308868,-0.22183228,-0.19454956,9.646973,3
292982116252716,-0.1954956,-0.1742096,9.626617,3
292982121196563,-0.23022461,-0.21131897,9.669708,3
292982126109893,-0.23500061,-0.2759552,9.642181,3
292982131053741,-0.19789124,-0.1454773,9.703232,3
292982135967071,-0.24099731,-0.18138123,9.681686,3
292982140910919,-0.20626831,-0.20652771,9.658936,3
292982145854766,-0.20626831,-0.22209167,9.733154,3
292982150768096,-0.17634583,-0.2424469,9.698441,3
292982155711944,-0.16078186,-0.15026855,9.73555,3
292982160625274,-0.22543335,-0.17900085,9.69725,3
292982165569122,-0.20747375,-0.19454956,9.632599,3
292982170512969,-0.21585083,-0.24961853,9.688873,3
292982175426299,-0.1739502,-0.18737793,9.702042,3
292982180370147,-0.16796875,-0.1454773,9.698441,3
292982185313995,-0.20986938,-0.23405457,9.629013,3
292982190227325,-0.17515564,-0.21131897,9.65416,3
292982195171173,-0.22183228,-0.20652771,9.700836,3
292982200115020,-0.20149231,-0.16223145,9.650558,3
292982205028350,-0.2134552,-0.16583252,9.7164,3
292982209941680,-0.22901917,-0.2472229,9.675705,3
292982214855010,-0.17634583,-0.21730042,9.687668,3
292982219768341,-0.22303772,-0.19694519,9.696045,3
292982224712188,-0.2026825,-0.17779541,9.685272,3
292982229656036,-0.20747375,-0.19694519,9.727173,3
292982234599883,-0.22901917,-0.27355957,9.639786,3
292982239543731,-0.18951416,-0.16821289,9.657745,3
292982244457061,-0.21824646,-0.195755,9.6349945,3
292982249400909,-0.22303772,-0.20413208,9.673309,3
292982254314239,-0.18951416,-0.22567749,9.675705,3
292982259258087,-0.21585083,-0.23884583,9.61824,3
292982264171417,-0.18951416,-0.15145874,9.685272,3
292982269115264,-0.21943665,-0.19934082,9.638596,3
292982274059112,-0.15959167,-0.19934082,9.693665,3
292982278972442,-0.19190979,-0.21490479,9.721191,3
292982283916290,-0.23860168,-0.1849823,9.678101,3
292982288860137,-0.20986938,-0.13110352,9.740341,3
292982293803985,-0.21824646,-0.24363708,9.646973,3
292982298747833,-0.17634583,-0.19694519,9.658936,3
292982303691680,-0.21105957,-0.21131897,9.640991,3
292982308605010,-0.20747375,-0.19216919,9.651764,3
292982313548858,-0.1954956,-0.17300415,9.694855,3
292982318492706,-0.20866394,-0.2472229,9.668518,3
292982323406036,-0.18232727,-0.19096375,9.684082,3
292982328349883,-0.23260498,-0.16462708,9.686478,3
292982333293731,-0.16915894,-0.15145874,9.65654,3
292982338237579,-0.16317749,-0.17779541,9.73555,3
292982343150909,-0.20507812,-0.23765564,9.673309,3
292982348094757,-0.1559906,-0.17060852,9.682877,3
292982353008087,-0.21943665,-0.16223145,9.669708,3
292982357951934,-0.18592834,-0.18856812,9.686478,3
292982362895782,-0.21226501,-0.22328186,9.649368,3
292982367809112,-0.18832397,-0.24363708,9.664932,3
292982372752960,-0.19190979,-0.11315918,9.706833,3
292982377696807,-0.22303772,-0.19335938,9.676895,3
292982382640655,-0.1619873,-0.2137146,9.717606,3
292982387553985,-0.18832397,-0.19335938,9.666122,3
292982392467315,-0.21585083,-0.1849823,9.676895,3
292982397411163,-0.1739502,-0.14308167,9.717606,3
292982402355010,-0.21824646,-0.22088623,9.633804,3
292982407298858,-0.20028687,-0.22567749,9.675705,3
292982412212188,-0.1954956,-0.20532227,9.721191,3
292982417156036,-0.18711853,-0.15145874,9.693665,3
292982422069366,-0.20626831,-0.16941833,9.679291,3
292982427013214,-0.2242279,-0.23165894,9.65654,3
292982431926544,-0.17634583,-0.195755,9.712814,3
292982436870391,-0.2242279,-0.18737793,9.7140045,3
292982441783721,-0.21824646,-0.19694519,9.664932,3
292982446727569,-0.1799469,-0.18617249,9.69725,3
292982451640899,-0.22303772,-0.2244873,9.644577,3
292982456584747,-0.19909668,-0.1670227,9.709213,3
292982461528594,-0.22064209,-0.1742096,9.663727,3
292982466441924,-0.19430542,-0.19694519,9.621826,3
292982471385772,-0.17755127,-0.21131897,9.678101,3
292982476329620,-0.19670105,-0.2532196,9.644577,3
292982481242950,-0.20149231,-0.13110352,9.688873,3
292982486186798,-0.23022461,-0.18258667,9.631409,3
292982491130645,-0.1739502,-0.23046875,9.658936,3
292982496043975,-0.1799469,-0.2184906,9.702042,3
292982500987823,-0.19789124,-0.18856812,9.672104,3
292982505931671,-0.17874146,-0.16223145,9.711609,3
292982510845001,-0.22183228,-0.25561523,9.639786,3
292982515788848,-0.16915894,-0.2364502,9.666122,3
292982520702178,-0.20028687,-0.18377686,9.662537,3
292982525646026,-0.23260498,-0.15026855,9.684082,3
292982530559356,-0.21105957,-0.16104126,9.7164,3
292982535503204,-0.21105957,-0.2639923,9.632599,3
292982540447051,-0.17155457,-0.2077179,9.662537,3
292982545360382,-0.21705627,-0.15744019,9.690063,3
292982550304229,-0.20747375,-0.18737793,9.6744995,3
292982555248077,-0.1739502,-0.195755,9.694855,3
292982560161407,-0.23381042,-0.2651825,9.644577,3
292982565105255,-0.19430542,-0.18617249,9.728378,3
292982570049102,-0.21943665,-0.18138123,9.670914,3
292982574962432,-0.20388794,-0.2137146,9.620636,3
292982579906280,-0.20507812,-0.19694519,9.69725,3
292982584850128,-0.24339294,-0.21250916,9.682877,3
292982589763458,-0.16677856,-0.12632751,9.699646,3
292982594707305,-0.21943665,-0.2137146,9.679291,3
292982599620635,-0.18832397,-0.22209167,9.649368,3
292982604564483,-0.18832397,-0.20892334,9.687668,3
292982609477813,-0.20986938,-0.2077179,9.648163,3
292982614421661,-0.20507812,-0.15504456,9.705627,3
292982619365508,-0.20866394,-0.21490479,9.664932,3
292982624309356,-0.15719604,-0.22209167,9.657745,3
292982629222686,-0.21943665,-0.18258667,9.693665,3
292982634166534,-0.20747375,-0.195755,9.623032,3
292982639110382,-0.19190979,-0.18977356,9.690063,3
292982644023712,-0.2242279,-0.2651825,9.65535,3
292982648967559,-0.21226501,-0.1849823,9.657745,3
292982653880889,-0.23860168,-0.15266418,9.698441,3
292982658824737,-0.20866394,-0.23884583,9.660141,3
292982663738067,-0.1954956,-0.19216919,9.693665,3
292982668681915,-0.23381042,-0.2364502,9.65416,3
292982673625762,-0.18353271,-0.16583252,9.728378,3
292982678539092,-0.22303772,-0.1849823,9.702042,3
292982683482940,-0.20866394,-0.2364502,9.624222,3
292982688426788,-0.17634583,-0.23046875,9.686478,3
292982693340118,-0.23260498,-0.2137146,9.7164,3
292982698283966,-0.19190979,-0.15385437,9.708023,3
292982703227813,-0.22303772,-0.18737793,9.690063,3
292982708171661,-0.1954956,-0.2244873,9.673309,3
292982713084991,-0.18353271,-0.16941833,9.65654,3
292982718028839,-0.21466064,-0.1670227,9.643387,3
292982722942169,-0.21105957,-0.15145874,9.733154,3
292982727886016,-0.23739624,-0.24603271,9.65535,3
292982732829864,-0.17515564,-0.21011353,9.6349945,3
292982737743194,-0.18711853,-0.16343689,9.6744995,3
292982742687042,-0.2026825,-0.21730042,9.667328,3
292982747630889,-0.1847229,-0.1742096,9.673309,3
292982752544219,-0.21705627,-0.23165894,9.629013,3
292982757488067,-0.18232727,-0.17300415,9.670914,3
292982762431915,-0.22064209,-0.13949585,9.679291,3
292982767345245,-0.23381042,-0.20892334,9.685272,3
292982772289092,-0.19311523,-0.16821289,9.7164,3
292982777202423,-0.22303772,-0.2137146,9.692459,3
292982782146270,-0.17874146,-0.14906311,9.721191,3
292982787090118,-0.2314148,-0.18617249,9.668518,3
292982792003448,-0.21105957,-0.24842834,9.642181,3
292982796916778,-0.17634583,-0.17900085,9.686478,3
292982801860626,-0.20388794,-0.20173645,9.640991,3
292982806804473,-0.16317749,-0.15744019,9.698441,3
292982811717803,-0.20986938,-0.23405457,9.684082,3
292982816661651,-0.1847229,-0.25201416,9.681686,3
292982821605499,-0.19190979,-0.16223145,9.720001,3
292982826518829,-0.20507812,-0.17539978,9.613449,3
292982831462676,-0.18711853,-0.15983582,9.663727,3
292982836376007,-0.19430542,-0.2424469,9.660141,3
292982841319854,-0.15240479,-0.2184906,9.648163,3
292982846263702,-0.1739502,-0.16343689,9.700836,3
292982851177032,-0.2242279,-0.19934082,9.678101,3
292982856120880,-0.2026825,-0.21490479,9.685272,3
292982861064727,-0.23979187,-0.23884583,9.676895,3
292982865978057,-0.20028687,-0.1742096,9.682877,3
292982870921905,-0.19311523,-0.14068604,9.690063,3
292982875835235,-0.20986938,-0.26039124,9.65535,3
292982880779083,-0.18232727,-0.21011353,9.673309,3
292982885722930,-0.20149231,-0.23526001,9.668518,3
292982890636260,-0.18711853,-0.1454773,9.694855,3
292982895580108,-0.21226501,-0.18019104,9.688873,3
292982900523956,-0.20028687,-0.26159668,9.652954,3
292982905437286,-0.17276001,-0.21969604,9.739151,3
292982910350616,-0.2314148,-0.20413208,9.676895,3
292982915263946,-0.20028687,-0.14068604,9.672104,3
292982920177276,-0.21824646,-0.21011353,9.678101,3
292982925121124,-0.19670105,-0.2424469,9.65654,3
292982930064971,-0.17634583,-0.1849823,9.722382,3
292982934978301,-0.18951416,-0.195755,9.662537,3
292982939922149,-0.14761353,-0.19454956,9.663727,3
292982944865997,-0.19670105,-0.2424469,9.675705,3
292982949809844,-0.18711853,-0.21490479,9.673309,3
292982954753692,-0.2026825,-0.15983582,9.7295685,3
292982959697540,-0.21466064,-0.18258667,9.688873,3
292982964641387,-0.17515564,-0.21131897,9.662537,3
292982969554717,-0.20507812,-0.26757812,9.6362,3
292982974498565,-0.19311523,-0.18019104,9.670914,3
292982979411895,-0.20747375,-0.15504456,9.660141,3
292982984355743,-0.21466064,-0.23046875,9.605072,3
292982989269073,-0.19430542,-0.22567749,9.682877,3
292982994212921,-0.17276001,-0.20892334,9.675705,3
292982999156768,-0.17634583,-0.15026855,9.664932,3
292983004070098,-0.24816895,-0.2137146,9.675705,3
292983009013946,-0.20028687,-0.27236938,9.626617,3
292983013927276,-0.16915894,-0.16941833,9.691269,3
292983018871124,-0.20507812,-0.16941833,9.681686,3
292983023784454,-0.19670105,-0.15266418,9.704437,3
292983028728301,-0.22064209,-0.22807312,9.626617,3
292983033672149,-0.1954956,-0.26159668,9.646973,3
292983038585479,-0.1739502,-0.16223145,9.711609,3
292983043529327,-0.21824646,-0.19096375,9.684082,3
292983048442657,-0.1799469,-0.17060852,9.691269,3
292983053386505,-0.20747375,-0.21730042,9.61705,3
292983058330352,-0.1847229,-0.20892334,9.633804,3
292983063243682,-0.1954956,-0.14427185,9.728378,3
292983068187530,-0.21105957,-0.2137146,9.657745,3
292983073131378,-0.18232727,-0.21011353,9.693665,3
292983078044708,-0.21226501,-0.21490479,9.685272,3
292983082988555,-0.18832397,-0.1670227,9.680496,3
292983087932403,-0.20866394,-0.123931885,9.717606,3
292983092876251,-0.22662354,-0.24842834,9.6744995,3
292983097789581,-0.18592834,-0.21611023,9.727173,3
292983102733428,-0.2242279,-0.2029419,9.644577,3
292983107677276,-0.1847229,-0.15864563,9.664932,3
292983112590606,-0.19190979,-0.19815063,9.680496,3
292983117534454,-0.20388794,-0.24363708,9.638596,3
292983122447784,-0.18232727,-0.17660522,9.7535095,3
292983127391632,-0.23500061,-0.17539978,9.685272,3
292983132335479,-0.1907196,-0.15864563,9.717606,3
292983137248809,-0.21943665,-0.2137146,9.705627,3
292983142192657,-0.21105957,-0.24842834,9.631409,3
292983147105987,-0.2026825,-0.13949585,9.685272,3
292983152049835,-0.23979187,-0.17779541,9.675705,3
292983156963165,-0.18951416,-0.21730042,9.747528,3
292983161907012,-0.18592834,-0.23405457,9.660141,3
292983166820342,-0.19311523,-0.22927856,9.627823,3
292983171764190,-0.2134552,-0.13470459,9.730774,3
292983176677520,-0.23381042,-0.20532227,9.668518,3
292983181621368,-0.2026825,-0.22927856,9.668518,3
292983186565216,-0.19311523,-0.25082397,9.645767,3
292983191478546,-0.18232727,-0.195755,9.657745,3
292983196422393,-0.19789124,-0.1454773,9.69725,3
292983201366241,-0.1954956,-0.25201416,9.650558,3
292983206310089,-0.18113708,-0.1849823,9.690063,3
292983211223419,-0.20626831,-0.17181396,9.681686,3
292983216167266,-0.20626831,-0.1454773,9.638596,3
292983221111114,-0.20866394,-0.1849823,9.660141,3
292983226024444,-0.20388794,-0.27716064,9.599091,3
292983230968292,-0.15959167,-0.20532227,9.672104,3
292983235881622,-0.21466064,-0.19096375,9.661331,3
292983240825469,-0.19311523,-0.18617249,9.662537,3
292983245769317,-0.1954956,-0.24363708,9.69725,3
292983250682647,-0.20507812,-0.2532196,9.676895,3
292983255626495,-0.21226501,-0.13589478,9.755905,3
292983260539825,-0.24458313,-0.19216919,9.679291,3
292983265483673,-0.17515564,-0.19694519,9.681686,3
