t;x;y;z;a
292022003593654;1.4576874;5.3516083;7.5592194;3
292022008537501;1.5402985;5.3563995;7.4646606;3
292022013450831;1.523529;5.400696;7.419159;3
292022018394679;1.4708557;5.3719635;7.3820496;3
292022023338527;1.3068542;5.334854;7.374878;3
292022028282374;1.1213074;5.334854;7.3976135;3
292022033226222;1.0135651;5.346817;7.408386;3
292022038170070;0.96928406;5.3911133;7.470642;3
292022043083400;0.9441376;5.410263;7.4886017;3
292022048027247;0.92019653;5.3635864;7.486206;3
292022052971095;0.9393463;5.288162;7.60112;3
292022057914943;0.9321747;5.2187347;7.663376;3
292022062858790;0.9465332;5.207962;7.6693573;3
292022067802638;0.9034424;5.2678223;7.8082275;3
292022072746486;0.9441376;5.2773895;8.205658;3
292022077659816;1.0147705;5.41626;8.164963;3
292022082603663;0.95970154;5.4030914;8.212845;3
292022087547511;0.83280945;5.3528137;8.382828;3
292022092491359;0.69514465;5.266617;8.573166;3
292022097435206;0.6424713;5.23909;8.776672;3
292022102379054;0.6113434;5.2738037;8.829346;3
292022107322902;0.6221161;5.2654266;8.907166;3
292022112266749;0.67359924;5.2582397;8.939484;3
292022117180079;0.8016815;5.2773895;8.840118;3
292022122123927;0.89027405;5.2702026;8.674927;3
292022127067775;1.0016022;5.2618256;8.589935;3
292022132011622;1.0458984;5.2678223;8.386429;3
292022136955470;1.0973663;5.288162;8.285873;3
292022141899318;1.1380615;5.2450714;8.148193;3
292022146843165;1.2098999;5.266617;7.9662476;3
292022151787013;1.2481995;5.3013306;7.8956146;3
292022156730861;1.3200226;5.3097076;7.75795;3
292022161644191;1.3954468;5.31929;7.671753;3
292022166588038;1.4325562;5.283371;7.6430206;3
292022171531886;1.4588928;5.3240814;7.616684;3
292022176445216;1.479248;5.2929535;7.6262665;3
292022181389064;1.4505157;5.3755493;7.683731;3
292022186332911;1.4636841;5.3839417;7.67894;3
292022191307277;1.4660797;5.362381;7.625061;3
292022196251124;1.563034;5.3959045;7.58197;3
292022201164454;1.7042999;5.4318237;7.561615;3
292022206108302;1.7593689;5.4461823;7.652603;3
292022211052150;1.767746;5.437805;7.750763;3
292022215965480;1.7138672;5.449768;7.896805;3
292022220939845;1.6564178;5.4509735;8.004547;3
292022225853175;1.6073303;5.437805;8.006943;3
292022230797023;1.5654297;5.4198456;8.018921;3
292022235740870;1.5199432;5.424637;7.957855;3
292022240684718;1.4624786;5.4425964;8.024902;3
292022245628566;1.3296051;5.440201;8.106308;3
292022250541896;1.178772;5.4066772;8.131439;3
292022255485743;1.0195618;5.3983;8.276291;3
292022260429591;0.9094238;5.4701233;8.39241;3
292022265373439;0.926178;5.456955;8.346924;3
292022270317286;1.0315247;5.4114685;8.290649;3
292022275261134;1.1093445;5.4150543;8.150589;3
292022280204982;1.2326355;5.393509;8.065598;3
292022285118312;1.3020782;5.3911133;8.09314;3
292022290062160;1.3044586;5.4126587;8.051239;3
292022295006007;1.3403778;5.405487;7.8680725;3
292022299949855;1.3870697;5.33844;7.774704;3
292022304893702;1.3487549;5.327667;7.6897125;3
292022309837550;1.2410126;5.3719635;7.518524;3
292022314781398;1.0794067;5.440201;7.4490967;3
292022319694728;0.9537201;5.4749146;7.3964233;3
292022324638576;0.8974457;5.440201;7.3581085;3
292022329582423;0.9178009;5.374359;7.3808594;3
292022334526271;0.9213867;5.3252716;7.386841;3
292022339470118;0.90463257;5.2725983;7.4287415;3
292022344413966;0.88308716;5.266617;7.4850006;3
292022349327296;0.8603363;5.283371;7.541275;3
292022354301661;0.8244324;5.243866;7.517334;3
292022359245509;0.7944946;5.2259216;7.573593;3
292022364189357;0.72506714;5.231903;7.683731;3
292022369133204;0.7023163;5.2917633;7.694504;3
292022374077052;0.7777405;5.345627;7.694504;3
292022378990382;0.87231445;5.374359;7.6358337;3
292022383934230;0.9393463;5.3983;7.5592194;3
292022388878077;0.8878784;5.405487;7.5065613;3
292022393821925;0.85554504;5.4354095;7.4838104;3
292022398735255;0.8376007;5.473709;7.4718323;3
292022403679103;0.90223694;5.5024414;7.5903473;3
292022408622951;1.005188;5.5371704;7.8034363;3
292022413566798;1.0267334;5.5335693;7.939911;3
292022418510646;1.0542755;5.4976654;7.968628;3
292022423454493;1.099762;5.4306183;7.9662476;3
292022428398341;1.1141205;5.400696;7.9303284;3
292022433342189;1.178772;5.421051;7.9303284;3
292022438286036;1.2960815;5.480896;7.854904;3
292022443199367;1.3475647;5.508438;7.771118;3
292022448143214;1.3834686;5.455765;7.68013;3
292022453087062;1.4134064;5.3671722;7.6537933;3
292022458030910;1.3379822;5.3013306;7.841736;3
292022462974757;1.1584167;5.314499;8.004547;3
292022467888087;1.0279388;5.377945;7.963852;3
292022472831935;1.005188;5.3767548;8.032074;3
292022477775783;0.905838;5.3599854;8.463043;3
292022482719630;0.7765503;5.3563995;8.820969;3
292022487663478;0.74302673;5.3875275;8.773087;3
292022492607326;0.86273193;5.321686;8.7659;3
292022497551173;0.989624;5.3157043;8.953842;3
292022502495021;0.96209717;5.3563995;8.988571;3
292022507408351;1.0865936;5.401886;8.908356;3
292022512352199;1.336792;5.3635864;8.946671;3
292022517296046;1.4110107;5.321686;9.1010895;3
292022522239894;1.523529;5.350418;8.933502;3
292022527183742;1.7425995;5.4030914;8.877228;3
292022532097072;1.9078064;5.4665375;8.938293;3
292022537040919;1.9353333;5.4856873;9.086731;3
292022541984767;1.8515472;5.532379;8.935898;3
292022546928615;1.846756;5.513214;8.773087;3
292022551872462;1.8060455;5.4234314;8.763504;3
292022556816310;1.6145172;5.4078827;8.722809;3
292022561760158;1.475647;5.4749146;8.530075;3
292022566673488;1.4217834;5.480896;8.479797;3
292022571617335;1.3774872;5.4437866;8.469025;3
292022576561183;1.3092499;5.460556;8.368469;3
292022581505031;1.1620178;5.504837;8.198471;3
292022586418361;0.97766113;5.468933;8.046448;3
292022591362208;0.8124542;5.4318237;8.030884;3
292022596306056;0.63049316;5.455765;8.236786;3
292022601249904;0.4832611;5.4761047;8.2547455;3
292022606193751;0.4664917;5.492874;8.217636;3
292022611137599;0.47607422;5.381546;8.25235;3
292022616081447;0.45692444;5.303726;8.200867;3
292022621025294;0.48924255;5.2606354;8.236786;3
292022625969142;0.4545288;5.278595;8.202072;3
292022630912990;0.51078796;5.346817;7.9614563;3
292022635826320;0.6221161;5.386322;7.8836365;3
292022640770167;0.60176086;5.437805;7.992584;3
292022645714015;0.5490875;5.4832916;7.9554596;3
292022650657863;0.55029297;5.4342194;7.7483673;3
292022655571193;0.5610657;5.3839417;7.6693573;3
292022660515040;0.50120544;5.405487;7.6813354;3
292022665458888;0.3395996;5.3372498;7.774704;3
292022670433253;0.21151733;5.224716;7.9375153;3
292022675346583;0.06666565;5.191208;7.9937744;3
292022680290431;-0.102127075;5.1971893;8.13623;3
292022685234279;-0.2134552;5.242676;8.297836;3
292022690147609;-0.15240479;5.3563995;8.266708;3
292022695091456;0.06187439;5.448578;8.121857;3
292022700035304;0.277359;5.5156097;7.9267426;3
292022704979152;0.47607422;5.480896;7.7938538;3
292022709922999;0.6029663;5.4509735;7.7483673;3
292022714866847;0.67837524;5.455765;7.6502075;3
292022719810695;0.73583984;5.5180054;7.5269012;3
292022724724025;0.7957001;5.559906;7.447891;3
292022729667872;0.80288696;5.6018066;7.386841;3
292022734611720;0.8387909;5.705948;7.359314;3
292022739555568;0.9142151;5.804123;7.2395935;3
292022744499415;1.0123749;5.8496094;7.2156525;3
292022749412745;1.0435028;5.89151;7.1761475;3
292022754356593;1.0099792;5.8340454;7.232422;3
292022759300441;0.96209717;5.789749;7.307831;3
292022764244288;0.8519592;5.75264;7.4275513;3
292022769188136;0.7406311;5.8017273;7.52092;3
292022774131984;0.7107086;5.83165;7.6418304;3
292022779075831;0.63409424;5.8615723;7.7495728;3
292022784019679;0.6005707;5.863968;7.8680725;3
292022788963527;0.5538788;5.7909546;7.68013;3
292022793907374;0.5550842;5.757431;7.6035156;3
292022798851222;0.5155792;5.758621;7.6621704;3
292022803764552;0.47486877;5.7358856;7.676544;3
292022808708400;0.43896484;5.713135;7.647812;3
292022813652247;0.3755188;5.710739;7.597534;3
292022818596095;0.33122253;5.702362;7.573593;3
292022823509425;0.30967712;5.702362;7.60112;3
292022828453273;0.33003235;5.685608;7.723236;3
292022833397120;0.41262817;5.7514496;7.821396;3
292022838340968;0.47486877;5.79335;7.8321686;3
292022843284816;0.5610657;5.798126;7.876465;3
292022848198146;0.6460571;5.8544006;7.872864;3
292022853172511;0.7214813;5.844818;7.707672;3
292022858116359;0.7442169;5.7993317;7.6190796;3
292022863060206;0.7011261;5.764618;7.4371185;3
292022868004054;0.68556213;5.73468;7.2587585;3
292022872947902;0.71310425;5.7562256;7.115097;3
292022877891749;0.7095032;5.853195;6.9510956;3
292022882835597;0.67718506;5.895096;6.9487;3
292022887779445;0.64486694;5.8651733;6.909195;3
292022892692775;0.6041565;5.860382;6.9307556;3
292022897606105;0.589798;5.8651733;6.909195;3
292022902549952;0.5443115;5.8460083;6.905609;3
292022907493800;0.50839233;5.8232727;6.9379272;3
292022912437648;0.47966003;5.8424225;7.0337067;3
292022917381495;0.5048065;5.8591766;7.127075;3
292022922294826;0.50120544;5.871155;7.232422;3
292022927238673;0.5239563;5.8855133;7.3724823;3
292022932213038;0.45692444;5.8735504;7.6095123;3
292022937126368;0.45811462;5.8735504;7.6980896;3
292022942070216;0.4844513;5.8627777;7.7770996;3
292022947014064;0.52993774;5.895096;7.7842865;3
292022951957911;0.5538788;5.868759;7.735199;3
292022956901759;0.54071045;5.8232727;7.7699127;3
292022961845607;0.49761963;5.804123;7.8956146;3
292022966789454;0.38269043;5.71434;7.9746246;3
292022971733302;0.28453064;5.6484985;8.005753;3
292022976646632;0.237854;5.6688385;7.988983;3
292022981559962;0.23664856;5.6999664;8.060806;3
292022986503810;0.27975464;5.7358856;8.053635;3
292022991447658;0.34199524;5.717926;8.11348;3
292022996391505;0.39108276;5.737076;8.070389;3
292023001335353;0.40664673;5.7239075;8.117081;3
292023006279201;0.41741943;5.6688385;8.133835;3
292023011223048;0.45332336;5.650894;8.170944;3
292023016166896;0.45692444;5.678421;8.222427;3
292023021110743;0.47247314;5.690399;8.394806;3
292023026054591;0.52874756;5.7035675;8.47261;3
292023030998439;0.54670715;5.690399;8.522888;3
292023035942286;0.50720215;5.7071533;8.5121155;3
292023040855617;0.5131836;5.6688385;8.544434;3
292023045799464;0.5251465;5.6173706;8.48938;3
292023050743312;0.5155792;5.626953;8.281082;3
292023055687160;0.61972046;5.7358856;8.283478;3
292023060631007;0.76338196;5.896286;8.376846;3
292023065544337;0.7992859;6.081848;8.447479;3
292023070488185;0.81126404;6.1859894;8.502548;3
292023075462550;0.7669678;6.181198;8.580353;3
292023080375880;0.7214813;6.1069794;8.586334;3
292023085289210;0.613739;5.959732;8.518097;3
292023090263576;0.47247314;5.867569;8.50972;3
292023095176906;0.32643127;5.7909546;8.522888;3
292023100120753;0.25579834;5.7035675;8.428329;3
292023105064601;0.23425293;5.640106;8.42952;3
292023110008449;0.2881317;5.642502;8.439102;3
292023114952296;0.3467865;5.7071533;8.519302;3
292023119896144;0.3755188;5.781372;8.593521;3
292023124839992;0.44973755;5.843628;8.66655;3
292023129753322;0.47966003;5.8903046;8.662949;3
292023134697169;0.52156067;5.916641;8.599503;3
292023139610499;0.56825256;5.875946;8.461838;3
292023144584865;0.60894775;5.871155;8.398392;3
292023149528712;0.6460571;5.8855133;8.297836;3
292023154442042;0.63049316;5.8579865;8.191299;3
292023159355372;0.65563965;5.8268585;8.103912;3
292023164329738;0.6472626;5.8101044;7.894409;3
292023169273585;0.6496582;5.824463;7.711258;3
292023174217433;0.6185303;5.8065033;7.5592194;3
292023179161281;0.5646515;5.7993317;7.323395;3
292023184105128;0.4449463;5.73349;7.1438293;3
292023189048976;0.27496338;5.682007;6.9463043;3
292023193992824;0.072647095;5.6724396;6.775131;3
292023198936671;-0.075790405;5.749054;6.619507;3
292023203880519;-0.1512146;5.9441833;6.526123;3
292023208793849;-0.28050232;6.0998077;6.4447327;3
292023213737697;-0.38703918;6.133316;6.4315643;3
292023218681544;-0.53308105;6.1620483;6.4650726;3
292023223625392;-0.80363464;6.169235;6.5584564;3
292023228569240;-1.0502319;6.141693;6.617111;3
292023233513087;-1.3028259;6.128525;6.7332306;3
292023238456935;-1.4596405;6.1428986;6.8361816;3
292023243400783;-1.473999;6.165634;7.032501;3
292023248314113;-1.1675415;6.109375;7.3030396;3
292023253257960;-0.77490234;6.06987;7.42395;3
292023258201808;-0.4983673;6.0243835;7.4251556;3
292023263145656;-0.37147522;6.0590973;7.4610596;3
292023268089503;-0.22543335;6.1201477;7.5436707;3
292023273033351;-0.06980896;6.2578125;7.493393;3
292023277946681;0.115737915;6.347595;7.395218;3
292023282890529;0.22946167;6.3667603;7.2204437;3
292023287834376;0.1803894;6.1776123;7.072006;3
292023292778224;0.06906128;5.8939056;6.912796;3
292023297722072;0.027160645;5.7239075;6.8828583;3
292023302665919;0.036743164;5.8496094;6.8601227;3
292023307579249;0.055892944;6.172821;6.740402;3
292023312523097;0.101379395;6.5690613;6.660202;3
292023317466945;0.16482544;6.9246063;6.4794464;3
292023322410792;0.2785492;7.0359344;6.394455;3
292023327354640;0.37431335;6.9018555;6.4016266;3
292023332298488;0.28453064;6.638489;6.5189514;3
292023337211818;0.0834198;6.3440094;6.667389;3
292023342125148;-0.11050415;6.1979675;6.7990723;3
292023347068995;-0.28408813;6.1943665;6.876877;3
292023352012843;-0.39541626;6.268585;6.9786377;3
292023356956691;-0.47323608;6.2961273;7.1282654;3
292023361900538;-0.45767212;6.3954773;7.2587585;3
292023366844386;-0.37147522;6.4302063;7.470642;3
292023371788234;-0.26493835;6.4553375;7.6262665;3
292023376732081;-0.24816895;6.4302063;7.743576;3
292023381675929;-0.27331543;6.349991;7.7567444;3
292023386619777;-0.31521606;6.266205;7.742386;3
292023391563624;-0.3894348;6.2063446;7.75914;3
292023396507472;-0.44210815;6.14888;7.7699127;3
292023401451320;-0.5067444;6.1309204;7.8118134;3
292023406395167;-0.56062317;6.1069794;7.8441315;3
292023411308497;-0.56181335;6.102188;7.9028015;3
292023416252345;-0.5749817;6.128525;7.8489227;3
292023421196193;-0.54745483;6.123749;7.8513184;3
292023426140040;-0.5067444;6.181198;7.728012;3
292023431083888;-0.3798523;6.180008;7.688507;3
292023436027736;-0.24099731;6.188385;7.707672;3
292023440971583;-0.1559906;6.20874;7.854904;3
292023445884913;-0.16317749;6.215912;8.030884;3
292023450828761;-0.23739624;6.184799;8.205658;3
292023455772609;-0.29367065;6.184799;8.337341;3
292023460685939;-0.40499878;6.1704254;8.460648;3
292023465629786;-0.5378723;6.152466;8.466629;3
292023470573634;-0.603714;6.1979675;8.492966;3
292023475517482;-0.6180725;6.220703;8.500153;3
292023480430812;-0.51872253;6.224304;8.47261;3
292023485405177;-0.35232544;6.314087;8.424728;3
292023490318507;-0.24816895;6.346405;8.41037;3
292023495262355;-0.15719604;6.3643646;8.483383;3
292023500206202;-0.12965393;6.3488007;8.642609;3
292023505150050;-0.21466064;6.3176727;8.763504;3
292023510093898;-0.31282043;6.298523;8.834137;3
292023515037745;-0.38105774;6.284149;8.80661;3
292023519981593;-0.50076294;6.2566223;8.771896;3
292023524925441;-0.6539917;6.2410583;8.671341;3
292023529838771;-0.7629242;6.2626038;8.454651;3
292023534782618;-0.7808838;6.3116913;8.1996765;3
292023539695949;-0.7760925;6.3607635;7.9351196;3
292023544639796;-0.73179626;6.4194336;7.6573944;3
292023549583644;-0.6551819;6.4780884;7.3174133;3
292023554527492;-0.68870544;6.5139923;6.931946;3
292023559471339;-0.682724;6.516388;6.619507;3
292023564384669;-0.6156769;6.4876556;6.3740997;3
292023569328517;-0.627655;6.5259705;6.164612;3
292023574302882;-0.6851196;6.48407;6.0724335;3
292023579246730;-0.7018738;6.48526;6.0915833;3
292023584190577;-0.7485657;6.4876556;6.206497;3
292023589134425;-0.7916565;6.4864655;6.3178406;3
292023594078273;-0.7198334;6.5415344;6.4962006;3
292023599022120;-0.6575775;6.6133575;6.560852;3
292023603935451;-0.5701904;6.6839905;6.550064;3
292023608879298;-0.5713959;6.6803894;6.584793;3
292023613823146;-0.65159607;6.6205444;6.615906;3
292023618766993;-0.8694763;6.5582886;6.635071;3
292023623710841;-1.0227051;6.4900513;6.6111298;3
292023628654689;-1.1735382;6.433792;6.605133;3
292023633598536;-1.3052216;6.3954773;6.651825;3
292023638511867;-1.3818359;6.4361877;6.6865387;3
292023643455714;-1.3818359;6.461319;6.77153;3
292023648399562;-1.4201355;6.4864655;6.8720856;3
292023653343410;-1.4799957;6.500824;6.9343414;3
292023658256740;-1.6056824;6.5020294;6.967865;3
292023663200587;-1.6787109;6.5259705;6.955887;3
292023668144435;-1.623642;6.6241302;6.94751;3
292023673088283;-1.5554047;6.6564484;6.904419;3
292023678032130;-1.5171051;6.6361084;6.9654694;3
292023682975978;-1.3890076;6.6564484;6.9463043;3
292023687919826;-1.2657166;6.7091217;6.996582;3
292023692863673;-1.1711426;6.673218;7.218048;3
292023697807521;-1.098114;6.618149;7.419159;3
292023702751368;-1.0107269;6.694763;7.482605;3
292023707695216;-0.900589;6.730667;7.463455;3
292023712639064;-0.8347473;6.7905273;7.474228;3
292023717552394;-0.79644775;6.8587646;7.359314;3
292023722496242;-0.73779297;6.9257965;7.2826996;3
292023727440089;-0.71743774;6.9341736;7.1797485;3
292023732383937;-0.7952423;6.9138336;6.995392;3
292023737297267;-0.88742065;6.8827057;6.84935;3
292023742241115;-0.97720337;6.8695374;6.651825;3
292023747184962;-1.0143127;6.8432007;6.538101;3
292023752128810;-1.00354;6.8587646;6.35614;3
292023757042140;-0.88383484;6.8898926;6.2735443;3
292023761985988;-0.7437744;6.9689026;6.3369904;3
292023766929835;-0.7006836;7.0036163;6.4016266;3
292023771873683;-0.6072998;7.014389;6.4806366;3
292023776817531;-0.5666046;7.0203705;6.53331;3
292023781761378;-0.5749817;7.0251617;6.466278;3
292023786705226;-0.6180725;7.069458;6.4279633;3
292023791618556;-0.69947815;7.0443115;6.3764954;3
292023796562404;-0.76652527;7.0395203;6.2436066;3
292023801506251;-0.89341736;6.9964294;6.1921387;3
292023806450099;-1.0214996;6.994034;6.083206;3
292023811393947;-0.9867859;7.0239563;5.9299774;3
292023816337794;-0.8515167;7.0395203;5.86174;3
292023821281642;-0.7114563;7.0084076;5.873703;3
292023826194972;-0.6791382;6.9581146;5.935959;3
292023831138820;-0.69947815;6.883896;6.0413055;3
292023836082667;-0.85510254;6.9006653;6.164612;3
292023841026515;-1.0406494;6.976074;6.2543793;3
292023845970363;-1.1891022;7.089798;6.3693085;3
292023850914210;-1.247757;7.098175;6.351349;3
292023855858058;-1.1364288;7.0407257;6.2100983;3
292023860801906;-0.99516296;7.0036163;6.1083374;3
292023865745753;-1.0095367;6.859955;6.011368;3
292023870689601;-0.97242737;6.758209;5.806671;3
292023875633449;-1.0095367;6.7474365;5.680969;3
292023880577296;-1.2106476;6.7163086;5.6654205;3
292023885490626;-1.3495026;6.6851807;5.758789;3
292023890434474;-1.3590851;6.6803894;5.9299774;3
292023895378322;-1.3854218;6.686386;6.0760193;3
292023900291652;-1.453659;6.725891;6.205307;3
292023905266017;-1.5015411;6.7641907;6.2950897;3
292023910179347;-1.5314636;6.777359;6.411209;3
292023915092677;-1.5027313;6.770172;6.505783;3
292023920036525;-1.4752045;6.8192596;6.69252;3
292023924980372;-1.4883728;6.7270813;6.9175873;3
292023929924220;-1.4548492;6.633713;7.145035;3
292023934868068;-1.4177399;6.618149;7.447891;3
292023939811915;-1.3399353;6.626526;7.8477325;3
292023944755763;-1.2142334;6.6768036;8.200867;3
292023949699611;-1.1998749;6.6803894;8.372055;3
292023954643458;-1.2297974;6.6289215;8.41156;3
292023959587306;-1.2645111;6.626526;8.265518;3
292023964531154;-1.2645111;6.560684;8.023697;3
292023969444484;-1.2752838;6.480484;7.8273773;3
292023974388331;-1.3806305;6.4984283;7.596344;3
292023979332179;-1.4752045;6.5846252;7.320999;3
292023984276027;-1.5039368;6.6456757;7.0492554;3
292023989219874;-1.5326691;6.7402496;6.852936;3
292023994163722;-1.5578003;6.770172;6.782303;3
292023999107570;-1.5326691;6.7163086;6.660202;3
292024004020900;-1.4572449;6.6648254;6.6422424;3
292024008995265;-1.4009857;6.6540527;6.7092896;3
292024013939113;-1.3997803;6.6253204;6.742798;3
292024018852443;-1.4979401;6.655258;6.861313;3
292024023796290;-1.7086334;6.729477;6.995392;3
292024028740138;-2.15036;6.832428;7.0540466;3
292024033653468;-2.2664795;6.911438;7.0528564;3
292024038597316;-2.0569916;6.8120728;7.067215;3
292024043541163;-1.924118;6.7007446;7.111511;3
292024048485011;-1.9468536;6.595398;7.1354523;3
292024053398341;-1.9803772;6.5534973;7.177353;3
292024058372706;-1.955246;6.571457;7.26593;3
292024063286036;-1.9181366;6.5499115;7.261154;3
292024068260402;-1.9779816;6.5750427;7.1953125;3
292024073204249;-2.0438232;6.6241302;7.201294;3
292024078148097;-2.0773468;6.615753;7.2515717;3
292024083061427;-2.1000824;6.615753;7.2898865;3
292024088005275;-2.066574;6.603775;7.257553;3
292024092918605;-2.034256;6.6097717;7.2467804;3
292024097892970;-2.0617828;6.548706;7.1725616;3
292024102836818;-2.0593872;6.536743;7.139038;3
292024107780665;-2.0725555;6.523575;7.0923615;3
292024112724513;-2.0689697;6.5570984;7.134262;3
292024117668361;-2.0964966;6.6301117;7.202484;3
292024122581691;-2.1048737;6.6648254;7.2707214;3
292024127525538;-2.126419;6.6696167;7.2144623;3
292024132469386;-2.1240387;6.64209;7.1091156;3
292024137413234;-2.1683197;6.6061707;6.9822235;3
292024142326564;-2.2150116;6.598999;6.936737;3
292024147270411;-2.2569122;6.607376;6.9810333;3
292024152214259;-2.3107758;6.6061707;7.1725616;3
292024157158107;-2.3203583;6.588211;7.2898865;3
292024162071437;-2.30719;6.64209;7.4838104;3
292024167015285;-2.3107758;6.691162;7.4646606;3
292024171928615;-2.276062;6.74144;7.304245;3
292024176902980;-2.2545166;6.777359;7.0839844;3
292024181846827;-2.276062;6.7833405;6.9546967;3
292024186790675;-2.2114258;6.758209;6.742798;3
292024191734523;-2.185089;6.74144;6.565628;3
292024196647853;-2.1922607;6.701935;6.4160004;3
292024201591701;-2.1994476;6.686386;6.4555054;3
292024206535548;-2.2533112;6.6444855;6.5919647;3
292024211448878;-2.322754;6.673218;6.7212524;3
292024216392726;-2.3897858;6.694763;6.873291;3
292024221367091;-2.4628143;6.701935;6.8864594;3
292024226310939;-2.5083008;6.712723;6.8912506;3
292024231254786;-2.54422;6.7390594;6.854141;3
292024236198634;-2.5346375;6.730667;6.8673096;3
292024241142482;-2.456833;6.6959534;6.897232;3
292024246055812;-2.3921814;6.717499;6.819412;3
292024250969142;-2.3287354;6.7630005;6.8038635;3
292024255912990;-2.2784576;6.760605;6.858917;3
292024260856837;-2.2652893;6.818054;6.9894104;3
292024265800685;-2.22818;6.7989044;7.127075;3
292024270714015;-2.252121;6.7869415;7.168976;3
292024275688380;-2.3430939;6.7402496;7.2108765;3
292024280601710;-2.4783783;6.718704;7.2300262;3
292024285545558;-2.5274506;6.74144;7.153412;3
292024290489406;-2.5585785;6.7426453;7.012146;3
292024295402736;-2.616043;6.7474365;6.9199677;3
292024300346583;-2.6615295;6.698349;6.773926;3
292024305320949;-2.6567383;6.646881;6.802658;3
292024310234279;-2.5621643;6.673218;6.8481445;3
292024315178126;-2.4915466;6.717499;6.8601227;3
292024320121974;-2.441269;6.7713776;6.852936;3
292024325065822;-2.3981628;6.8384094;6.873291;3
292024330009669;-2.370636;6.8300323;6.718857;3
292024334953517;-2.346695;6.808487;6.564438;3
292024339897365;-2.2796478;6.7989044;6.335785;3
292024344841212;-2.2569122;6.8013;6.2268524;3
292024349785060;-2.267685;6.818054;6.1562195;3
292024354728908;-2.30719;6.8144684;6.0820007;3
292024359672755;-2.3957672;6.796509;6.1215057;3
292024364616603;-2.5166779;6.82045;6.1239014;3
292024369560451;-2.7118073;6.785736;6.189743;3
292024374504298;-2.8782043;6.7558136;6.2472076;3
292024379448146;-2.9248962;6.7953186;6.251999;3
292024384361476;-2.8901825;6.749832;6.172989;3
292024389305324;-2.8877869;6.7474365;6.103546;3
292024394218654;-2.8434906;6.736664;5.964691;3
292024399162501;-2.8003998;6.677994;5.8557587;3
292024404106349;-2.7213898;6.6444855;5.868927;3
292024409050197;-2.6806793;6.674408;5.9479218;3
292024413994044;-2.628006;6.674408;6.09877;3
292024418937892;-2.5861053;6.697159;6.311844;3
292024423881740;-2.509491;6.749832;6.6817474;3
292024428825587;-2.3766174;6.8025055;6.9750366;3
292024433769435;-2.2461395;6.857559;7.201294;3
292024438713283;-2.1288147;6.9401703;7.295868;3
292024443626613;-2.0019226;6.9293976;7.3030396;3
292024448570460;-1.845108;6.847992;7.2228394;3
292024453514308;-1.7373657;6.857559;7.094757;3
292024458458156;-1.6667328;6.832428;6.904419;3
292024463402003;-1.6595612;6.9485474;6.67218;3
292024468345851;-1.8079987;7.1245117;6.5081787;3
292024473289699;-1.9983368;7.2729645;6.3609314;3
292024478203029;-2.2473297;7.4273834;6.2675476;3
292024483146876;-2.4556274;7.4956207;6.284317;3
292024488090724;-2.5825195;7.5099792;6.265167;3
292024493034572;-2.580124;7.4513245;6.2543793;3
292024497978419;-2.5573883;7.3483734;6.2184753;3
292024502922267;-2.4664001;7.3220367;6.133484;3
292024507835597;-2.323944;7.2250824;6.067642;3
292024512779445;-2.220993;7.2262726;5.9814453;3
292024517723292;-2.1623383;7.223877;5.951523;3
292024522667140;-2.2162018;7.222687;5.927582;3
292024527610988;-2.3143768;7.268173;5.9179993;3
292024532554835;-2.441269;7.3160553;6.0963745;3
292024537468165;-2.5142822;7.413025;6.2507935;3
292024542412013;-2.5023193;7.5099792;6.4291687;3
292024547355861;-2.3598633;7.571045;6.529724;3
292024552299708;-2.188675;7.5818176;6.4890137;3
292024557213038;-2.054596;7.560257;6.4016266;3
292024562156886;-1.9959412;7.536316;6.382477;3
292024567100734;-2.0522003;7.4836426;6.3932495;3
292024572044581;-2.244934;7.3711243;6.394455;3
292024576988429;-2.3742218;7.319641;6.3333893;3
292024581932277;-2.458023;7.220291;6.3309937;3
292024586876124;-2.4879456;7.2190857;6.426773;3
292024591819972;-2.3718262;7.3052826;6.5596466;3
292024596733302;-2.224594;7.404648;6.7679443;3
292024601677150;-2.0091095;7.5231476;6.8313904;3
292024606620997;-1.8546906;7.55188;6.801468;3
292024611564845;-1.7469482;7.5925903;6.69133;3
292024616508693;-1.5997009;7.7446136;6.481842;3
292024621452540;-1.3590851;7.8978424;6.287903;3
292024626396388;-1.2058563;7.943329;6.1155243;3
292024631340236;-1.0502319;8.00798;5.908432;3
292024636253566;-0.86468506;8.102554;5.7133026;3
292024641197413;-0.7126465;8.144455;5.540909;3
292024646141261;-0.74975586;8.126495;5.4295807;3
292024651085109;-0.93052673;8.081009;5.3577576;3
292024656028956;-1.1711426;8.040298;5.2715607;3
292024660972804;-1.3147888;8.120514;5.173401;3
292024665916652;-1.414154;8.205505;5.0058136;3
292024670860499;-1.4368896;8.219864;4.917221;3
292024675773829;-1.3339386;8.168396;4.758011;3
292024680717677;-1.1723328;8.057068;4.6299133;3
292024685661525;-1.0322723;8.017563;4.500641;3
292024690605372;-0.99876404;8.022339;4.4563446;3
292024695549220;-1.0238953;8.076218;4.415634;3
292024700462550;-1.1232605;8.1037445;4.4288025;3
292024705406398;-1.3064117;8.088181;4.4527435;3
292024710350245;-1.3734436;8.140854;4.4826813;3
292024715294093;-1.2932434;8.197128;4.474304;3
292024720207423;-1.2597198;8.188736;4.446762;3
292024725151271;-1.3123932;8.136063;4.5305634;3
