t;x;y;z;a
293007406930271;4.2086334;1.5125122;13.600998;3
293007411843601;3.989563;1.7303772;13.401077;3
293007416787449;3.807602;1.8883972;13.0299835;3
293007421731297;3.863861;1.9889526;12.633743;3
293007426675144;4.2361603;2.0583954;12.146515;3
293007431618992;4.698242;2.1194458;11.607819;3
293007436562840;4.8538666;2.1781006;11.145737;3
293007441506687;4.5174866;2.2595062;10.578308;3
293007446420017;3.9907532;2.388794;9.834915;3
293007451363865;3.6902924;2.4701843;9.048416;3
293007456307713;3.8914032;2.6042633;8.504944;3
293007461251560;4.5246735;2.701233;8.293045;3
293007466195408;4.9915314;2.6557465;8.445084;3
293007471139256;5.0789185;2.5372314;8.84491;3
293007476083103;4.879013;2.480957;9.407547;3
293007480996433;4.705429;2.4151306;9.93428;3
293007485940281;4.705429;2.1960602;10.4765625;3
293007490884129;4.9448547;1.9985352;11.138565;3
293007495827976;5.3638306;1.8069916;11.916672;3
293007500771824;5.823517;1.5807495;12.710358;3
293007505715672;6.3741913;1.3892059;13.529175;3
293007510659519;7.0182343;1.210846;14.309677;3
293007515572849;7.6838226;0.9857788;14.866333;3
293007520516697;8.382919;0.7032623;15.21109;3
293007525460545;9.009003;0.4255371;15.44693;3
293007530404392;9.396866;0.2842865;15.444534;3
293007535348240;9.594391;0.23519897;15.199127;3
293007540292088;9.5896;0.2627411;14.750214;3
293007545235935;9.392075;0.22203064;14.252213;3
293007550179783;9.145477;0.1980896;13.723099;3
293007555093113;8.971893;0.20527649;13.150879;3
293007560036961;8.734863;0.25914;12.52121;3
293007564980808;8.232086;0.3309784;11.941818;3
293007569924656;7.7113495;0.472229;11.265457;3
293007574868504;7.4072876;0.5955353;10.596268;3
293007579812351;7.2815857;0.57159424;9.97139;3
293007584756199;7.3115234;0.5620117;9.383606;3
293007589700047;7.342636;0.7332001;8.9227295;3
293007594613377;7.2660217;0.9522705;8.422333;3
293007599557224;7.1343536;1.0875397;8.01532;3
293007604501072;7.0242157;1.2012634;7.683731;3
293007609444920;6.9523926;1.3592834;7.4562836;3
293007614388767;6.8578186;1.5568085;7.197708;3
293007619302097;6.5106506;1.6310272;6.8469543;3
293007624245945;5.9360504;1.7579193;6.7044983;3
293007629189793;5.376999;2.002121;6.659012;3
293007634133640;5.22258;2.1984558;6.560852;3
293007639077488;5.263275;2.278656;6.4638824;3
293007644021336;5.326721;2.4139252;6.27594;3
293007648965183;5.214203;2.5731354;6.0580597;3
293007653909031;4.9053497;2.7718658;5.933563;3
293007658852879;4.540222;2.8448792;5.80188;3
293007663796726;4.500717;2.8879852;5.791107;3
293007668710056;4.839508;2.9203033;5.753998;3
293007673653904;5.159134;2.9095306;5.849762;3
293007678597752;5.2249756;2.8951569;5.8473663;3
293007683541599;4.9412537;2.9442444;5.894058;3
293007688485447;4.5342407;3.017273;5.983841;3
293007693398777;4.2924347;3.0352173;6.133484;3
293007698342625;4.2373657;3.092682;6.342972;3
293007703286472;4.3594666;3.1262054;6.53331;3
293007708230320;4.500717;3.1238098;6.589569;3
293007713174168;4.3786163;2.9849396;6.522537;3
293007718118015;4.4624176;2.9765625;6.2795258;3
293007723061863;4.7712708;3.2088013;6.079605;3
293007728005711;5.040619;3.3237305;5.964691;3
293007732949558;5.1220245;3.2890015;5.8389893;3
293007737893406;4.954422;3.2267609;5.727661;3
293007742806736;4.4899445;3.1381683;5.7001343;3
293007747750584;3.926117;3.125;5.837799;3
293007752694431;3.3467255;3.2447205;6.0413055;3
293007757638279;2.7673187;3.5092773;6.186157;3
293007762582127;2.2968597;3.7391205;6.071228;3
293007767525974;2.1891174;3.7630615;5.901245;3
293007772469822;2.2513733;3.5822906;5.7013245;3
293007777383152;2.1855316;3.5128632;5.538513;3
293007782327000;1.8335876;3.6565247;5.520569;3
293007787270847;1.4014282;3.9019165;5.494232;3
293007792214695;1.281723;4.11261;5.2667847;3
293007797158543;1.6276855;4.231125;4.762802;3
293007802071873;2.1304626;4.2095795;4.0648956;3
293007807015720;2.3674927;4.1185913;3.3574066;3
293007811959568;2.214264;4.0671234;2.6307678;3
293007816903416;1.8287964;4.09346;1.9819336;3
293007821847263;1.3750916;4.1784515;1.5545654;3
293007826791111;0.76815796;4.294571;1.3953552;3
293007831734959;0.20314026;4.48851;1.4037323;3
293007836678806;-0.29486084;4.6560974;1.5342255;3
293007841622654;-0.8790436;4.6764526;1.5856934;3
293007846566502;-1.4548492;4.7913666;1.3797913;3
293007851479832;-1.9432678;5.066696;1.212204;3
293007856423679;-2.300003;5.3947144;0.83869934;3
293007861367527;-2.449646;5.6915894;0.25930786;3
293007866311375;-2.4304962;5.824463;-0.35958862;3
293007871255222;-2.2772675;5.8627777;-0.9772949;3
293007876199070;-2.0677643;5.844818;-1.3974762;3
293007881112400;-1.9468536;5.8304596;-1.751831;3
293007886056248;-2.0174866;5.836441;-1.9541321;3
293007891000095;-2.2856445;5.8867188;-1.9601135;3
293007895943943;-2.4795685;6.013611;-2.1313019;3
293007900887791;-2.4292908;6.156067;-2.0056152;3
293007905831638;-2.2569122;6.160858;-1.8236542;3
293007910775486;-2.2425385;6.1189575;-1.6201477;3
293007915688816;-2.497528;6.196762;-1.3388214;3
293007920632664;-2.7058258;6.299713;-1.0311737;3
293007925576511;-2.619629;6.2230988;-0.75224304;3
293007930520359;-2.3849945;6.116562;-0.5212097;3
293007935433689;-2.07016;6.054306;-0.25784302;3
293007940377537;-1.8594666;5.9489594;0.022277832;3
293007945321384;-1.8283539;5.974106;0.12164307;3
293007950295750;-1.8726349;6.0986023;-0.004058838;3
293007955209080;-2.1012878;6.1596527;-0.20277405;3
293007960152927;-2.537033;6.176422;-0.31530762;3
293007965096775;-2.999115;6.2386627;-0.041168213;3
293007970040623;-3.3223267;6.2578125;0.4855652;3
293007974953953;-3.584488;6.2183075;0.95721436;3
293007979897800;-3.8682098;6.2183075;1.3666229;3
293007984872166;-4.153122;6.3176727;1.6060486;3
293007989816013;-4.488312;6.468506;1.5916748;3
293007994759861;-4.734909;6.571457;1.4264832;3
293007999673191;-4.93602;6.6600494;1.2062073;3
293008004617039;-5.212555;6.7270813;0.944046;3
293008009530369;-5.5273895;6.871933;0.5573883;3
293008014504734;-5.7644196;7.1316986;-0.012435913;3
293008019448582;-5.8984833;7.3555603;-0.82048035;3
293008024392429;-6.0361633;7.4704742;-1.6476746;3
293008029305759;-6.2157288;7.486038;-2.4197998;3
293008034219090;-6.4359894;7.484848;-3.0614471;3
293008039162937;-6.601181;7.5075836;-3.4409332;3
293008044137302;-6.762802;7.6320953;-3.6911316;3
293008049050632;-6.989044;7.6524353;-3.8168182;3
293008053994480;-7.437958;7.677582;-3.8778687;3
293008058938328;-7.8234253;7.741028;-3.7892914;3
293008063882175;-8.157425;7.6895447;-3.688736;3
293008068826023;-8.4483185;7.6967316;-3.7821045;3
293008073769871;-8.698517;7.721878;-3.7545776;3
293008078713718;-9.081589;7.7673645;-3.5295258;3
293008083627048;-9.475433;7.757782;-3.2015076;3
293008088601414;-9.671753;7.7242737;-2.7825317;3
293008093514744;-9.617889;7.754196;-2.1444702;3
293008098458591;-9.518524;7.7158813;-1.6009827;3
293008103402439;-9.18692;7.6524353;-1.41185;3
293008108346287;-8.535706;7.572235;-1.5866241;3
293008113290134;-7.6785736;7.492035;-1.8188629;3
293008118233982;-6.9232025;7.3483734;-2.0774384;3
293008123147312;-6.4982452;7.2107086;-2.447342;3
293008128091160;-6.4994354;7.1305084;-2.7274628;3
293008133035007;-6.6418915;7.0610657;-2.9788513;3
293008137978855;-6.4288025;7.0203705;-3.13089;3
293008142922703;-6.015808;6.9964294;-3.0829926;3
293008147836033;-5.74765;6.9880524;-2.8136597;3
293008152779881;-5.770401;6.947342;-2.1851807;3
293008157723728;-6.0960083;6.9341736;-1.3855133;3
293008162667576;-6.5545044;6.9605103;-0.5212097;3
293008167611423;-6.9986267;7.0874023;0.16233826;3
293008172555271;-7.3769073;7.1113434;0.6806793;3
293008177499119;-7.494232;7.034729;1.1403656;3
293008182442966;-7.430786;6.97847;1.4899292;3
293008187386814;-7.169815;6.966507;1.8514557;3
293008192330662;-6.877716;7.0203705;2.1351624;3
293008197243992;-6.5951996;7.055084;2.2225494;3
293008202187840;-6.3486023;7.062271;1.9903107;3
293008207131687;-6.0337677;7.0119934;1.2888184;3
293008212075535;-5.438797;7.0323486;0.37901306;3
293008217019382;-4.482315;7.1508484;-0.7175293;3
293008221963230;-3.493515;7.259796;-1.7602081;3
293008226876560;-2.777649;7.2657776;-2.510788;3
293008231820408;-2.7369537;7.2131042;-3.0482788;3
293008236764256;-3.2911987;7.191559;-3.586975;3
293008241708103;-3.9280548;7.2059174;-4.126877;3
293008246651951;-4.3925323;7.228668;-4.763733;3
293008251565281;-4.4763336;7.167618;-5.416153;3
293008256509129;-4.244095;7.0323486;-5.894989;3
293008261452976;-4.232132;6.815674;-6.0003357;3
293008266396824;-4.4368286;6.5894165;-5.977585;3
293008271340672;-4.805542;6.314087;-5.6196594;3
293008276284519;-5.346634;6.0411377;-5.1875;3
293008281228367;-5.572876;5.5862427;-4.69191;3
293008286172215;-5.1395264;5.128952;-3.910202;3
293008291116062;-4.0645294;4.9254456;-2.6568298;3
293008296059910;-2.928482;5.0212097;-0.6995697;3
293008300973240;-2.2724762;5.3168945;1.5497742;3
293008305917088;-2.568161;5.5371704;3.5692902;3
293008310860935;-3.6647034;5.6018066;5.0141907;3
293008315804783;-5.062912;5.7071533;5.7444153;3
293008320718113;-6.122345;6.093811;5.9299774;3
293008325661961;-6.939972;6.6756134;5.896454;3
293008330605808;-7.769562;7.4716797;5.7599792;3
293008335549656;-8.915192;8.170792;5.680969;3
293008340493504;-10.251144;8.313232;5.6606293;3
293008345437351;-11.608658;8.02594;5.3541718;3
293008350381199;-12.90033;7.591385;4.7615967;3
293008355325047;-13.521622;7.263382;4.038559;3
293008360238377;-13.155319;7.112549;3.3562012;3
293008365182224;-11.97377;7.120926;2.829483;3
293008370126072;-10.374451;7.0838165;2.7325134;3
293008375069920;-8.706894;6.976074;3.3645782;3
293008380013767;-6.941162;6.954529;4.500641;3
293008384957615;-5.514221;6.9497375;5.9575043;3
293008389901463;-4.696594;6.8276367;7.3820496;3
293008394814793;-4.493088;6.6636353;8.537262;3
293008399758640;-4.791168;6.3523865;9.269882;3
293008404702488;-5.632736;5.934601;9.448257;3
293008409646336;-6.5676727;5.6808167;9.596695;3
293008414590183;-7.035736;5.6341248;9.964203;3
293008419534031;-6.924408;5.843628;10.482544;3
293008424477879;-6.4371796;6.084244;10.970963;3
293008429391209;-5.8075104;6.045929;11.394745;3
293008434335056;-5.0090485;5.855591;11.698807;3
293008439278904;-4.3266907;5.7717896;11.887939;3
293008444222752;-3.845459;5.7670135;11.891541;3
293008449166599;-3.647934;5.805313;11.917877;3
293008454110447;-3.4815369;5.8831177;12.062714;3
293008459054295;-3.165512;5.9010773;12.305725;3
293008463998142;-2.9392548;5.8819275;12.365585;3
293008468911472;-2.6531525;5.8256683;12.316513;3
293008473855320;-2.126419;5.8220673;11.998077;3
293008478799168;-1.5111084;5.9202423;11.255875;3
293008483743015;-1.0238953;5.896286;10.294601;3
293008488686863;-0.69828796;5.804123;9.47818;3
293008493630711;-0.5378723;5.8939056;8.836533;3
293008498544041;-0.6348419;5.975296;8.1601715;3
293008503487888;-0.91615295;6.0040283;7.734009;3
293008508431736;-1.2812653;6.005234;7.6298523;3
293008513375584;-1.5745697;6.0279694;7.726822;3
293008518319431;-1.6427917;6.093811;7.860901;3
293008523263279;-1.3040161;6.157257;7.8477325;3
293008528207127;-0.80722046;6.1357117;7.870468;3
293008533150974;-0.40979004;5.9968567;7.924347;3
293008538094822;-0.13804626;5.994461;8.011734;3
293008543008152;-0.003967285;6.0806427;8.138626;3
293008547952000;0.21151733;6.220703;7.9662476;3
293008552895847;0.80288696;6.1536713;7.5113373;3
293008557839695;1.6635895;5.9286194;7.273117;3
293008562783543;2.5889587;5.7705994;7.24559;3
293008567727390;3.3646698;5.623352;7.50296;3
293008572671238;3.8806305;5.4198456;8.017715;3
293008577615086;4.2876434;5.191208;8.729996;3
293008582558933;4.396576;4.895523;9.386002;3
293008587502781;4.269684;4.453781;9.854065;3
293008592446629;3.6723328;3.998886;10.143768;3
293008597359959;2.7397919;3.6636963;10.241928;3
293008602303806;1.5869751;3.3021698;10.146164;3
293008607247654;0.24263;2.9286804;10.043213;3
293008612160984;-1.2728882;2.8053741;10.235947;3
293008617104832;-2.5549927;2.9047394;10.97934;3
293008622048679;-3.3031769;3.0052948;11.842453;3
293008626992527;-3.4480286;2.8496704;12.630142;3
293008631936375;-3.2636719;2.7263641;13.251434;3
293008636880222;-3.0805206;2.8185425;13.720703;3
293008641824070;-2.7632904;3.1657104;13.969696;3
293008646737400;-2.1994476;3.5152588;13.952942;3
293008651681248;-1.2573242;3.6804657;13.828445;3
293008656625095;8.239746E-4;3.7439117;13.66684;3
293008661568943;1.381073;3.8109436;13.289749;3
293008666512791;2.6524048;3.8336945;12.6983795;3
293008671456638;3.677124;3.8348846;12.000473;3
293008676369968;4.325943;3.9162903;11.261856;3
293008681313816;4.7592926;3.990509;10.312561;3
293008686257664;5.208206;3.9091034;9.362061;3
293008691201511;5.71698;3.772644;8.610275;3
293008696145359;6.3322906;3.681656;8.204468;3
293008701089207;6.8650055;3.5619507;8.021301;3
293008706033054;7.029007;3.3656158;8.026093;3
293008710976902;6.744095;3.1297913;8.077576;3
293008715920750;6.0437927;2.7838287;8.1601715;3
293008720834080;4.752121;2.3385162;8.403183;3
293008725777927;3.0630035;2.0619812;8.640213;3
293008730721775;1.3631287;2.0164948;9.043625;3
293008735665623;0.118133545;2.045227;9.742737;3
293008740609470;-0.32957458;2.0799408;10.549591;3
293008745522800;0.024765015;2.0775452;11.213974;3
293008750466648;0.8998413;2.0009308;11.658096;3
293008755410496;1.8826599;1.863266;11.744293;3
293008760354343;2.8415375;1.768692;11.643738;3
293008765298191;3.7058563;1.8321381;11.35762;3
293008770242039;4.542618;1.808197;11.049973;3
293008775185886;5.4572144;1.7339783;10.7686615;3
293008780129734;6.3442535;1.6645355;10.550781;3
293008785043064;7.037384;1.6298218;10.452621;3
293008789986912;7.397705;1.6298218;10.431076;3
293008794930759;7.562912;1.6082764;10.390366;3
293008799874607;7.6083984;1.6166534;10.344879;3
293008804818455;7.6514893;1.5029297;10.381989;3
293008809762302;7.6251526;1.3592834;10.359253;3
293008814675632;7.3941193;1.2335815;10.441849;3
293008819649998;6.9057007;1.2527466;10.625;3
293008824563328;6.0390015;1.2407684;10.772247;3
293008829537693;5.104065;1.179718;10.911102;3
293008834481541;4.3750305;1.1737366;11.030823;3
293008839425388;4.1619415;1.2682953;11.157715;3
293008844369236;4.377426;1.3197784;11.292984;3
293008849282566;4.8838043;1.3090057;11.350449;3
293008854195896;5.357849;1.2658997;11.346848;3
293008859139744;5.781616;1.3652649;11.207993;3
293008864114109;6.0390015;1.4861755;11.034409;3
293008869027439;6.1694794;1.5927124;10.84288;3
293008873971287;6.5022736;1.6884766;10.771042;3
293008878915134;6.970337;1.6992645;10.692047;3
293008883858982;7.282791;1.5568085;10.523254;3
293008888772312;7.4312286;1.4706116;10.411911;3
293008893716160;7.4240417;1.4670258;10.225174;3
293008898690525;7.148712;1.5400391;10.019272;3
293008903603855;6.405319;1.6298218;9.851669;3
293008908547703;5.3937683;1.7914276;9.930679;3
293008913491550;4.4396667;1.9769897;10.098282;3
293008918435398;3.7884521;2.0823364;10.27066;3
293008923379246;3.6819153;2.2056274;10.311356;3
293008928292576;3.9799805;2.3444977;10.146164;3
293008933266941;4.4935455;2.4665985;9.754715;3
293008938180271;4.9604187;2.5061035;9.131027;3
293008943124119;5.1459656;2.5072937;8.48938;3
293008948037449;4.969986;2.527649;8.065598;3
293008952981297;4.562973;2.662918;7.8644867;3
293008957925144;4.178711;2.8221436;7.909973;3
293008962868992;4.0913086;2.9262848;8.270309;3
293008967812840;4.361862;2.9837494;8.6701355;3
293008972756687;4.8143616;2.8903656;8.988571;3
293008977700535;5.1100464;2.7131958;9.170517;3
293008982644382;5.1770935;2.615036;9.230377;3
293008987588230;5.0202637;2.6306;9.181305;3
293008992532078;4.645569;2.7311554;8.88681;3
293008997475925;4.1571503;2.8975525;8.425934;3
293009002389256;3.807602;3.0076904;7.8884277;3
293009007333103;3.6447906;3.0830994;7.4335327;3
293009012276951;3.4736176;3.1764832;7.08757;3
293009017220798;3.0893402;3.2698517;6.8278046;3
293009022164646;2.5721893;3.4865265;6.655411;3
293009027108494;2.0909576;3.7474976;6.4531097;3
293009032021824;1.8192139;3.9713593;6.1550293;3
293009036996189;1.6647949;4.1736603;5.870117;3
293009041940037;1.6444397;4.2885895;5.5397186;3
293009046853367;1.6444397;4.3951263;5.221283;3
293009051797215;1.5007935;4.495682;5.063278;3
293009056741062;1.147644;4.6010284;5.028549;3
293009061684910;0.7418213;4.7626343;5.0800323;3
293009066628757;0.3395996;4.9374084;5.147064;3
293009071572605;0.11454773;5.0762787;5.0093994;3
293009076516453;0.0259552;5.1660614;4.81308;3
293009081460300;-0.09135437;5.192398;4.5712585;3
293009086373631;-0.4121704;5.1900024;4.3330383;3
293009091317478;-0.8132019;5.3324585;4.1199493;3
293009096261326;-1.1914825;5.4342194;3.9463806;3
293009101174656;-1.4883728;5.558716;3.770401;3
293009106118504;-1.6164551;5.6448975;3.5154266;3
293009111062351;-1.5518188;5.697571;3.1311493;3
293009116006199;-1.5195007;5.7322845;2.8187103;3
293009120950047;-1.7876434;5.8017273;2.6223755;3
293009125893894;-2.2485352;5.947769;2.4045105;3
293009130807224;-2.6304016;6.215912;2.374588;3
293009135751072;-2.774063;6.377533;2.3614197;3
293009140694920;-2.7752533;6.4720917;2.4248657;3
293009145638767;-2.6327972;6.619339;2.4679565;3
293009150582615;-2.4448547;6.7833405;2.6104126;3
293009155526463;-2.3502808;6.8779144;2.7049866;3
293009160470310;-2.3754272;6.9138336;2.8474426;3
293009165414158;-2.521469;6.8276367;2.9120789;3
293009170327488;-2.714203;6.7905273;3.078476;3
293009175271336;-3.007492;6.8300323;3.4316254;3
293009180215183;-3.5904846;7.015579;3.809906;3
293009185159031;-4.307541;7.270569;3.888916;3
293009190102879;-4.6977997;7.438156;3.6351318;3
293009195046726;-4.722931;7.3878784;3.2975464;3
293009199990574;-4.466751;7.3244324;2.7253265;3
293009204903904;-4.3015594;7.338806;2.0884705;3
293009209847752;-4.3697968;7.433365;1.4887238;3
293009214822117;-4.472748;7.618927;1.177475;3
293009219735447;-4.3422546;7.8140564;1.19664;3
293009224679295;-3.7520905;7.919388;1.27565;3
293009229623142;-2.951233;8.054672;1.5617523;3
293009234536472;-2.1467743;8.168396;1.884964;3
293009239510838;-1.4871674;8.189941;2.374588;3
293009244454685;-1.1064911;8.176773;2.908493;3
293009249398533;-0.8993988;8.274933;3.552536;3
293009254311863;-0.7916565;8.455688;4.0648956;3
293009259255711;-0.63124084;8.61731;4.328247;3
293009264199558;-0.5701904;8.623291;4.054123;3
293009269112888;-0.71743774;8.486816;3.4519806;3
293009274056736;-0.8742523;8.482025;2.9707336;3
293009279000584;-0.8419342;8.557449;2.7121582;3
293009283944431;-0.6719513;8.608917;2.5182343;3
293009288918797;-0.4468994;8.589767;2.4284515;3
293009293862644;-0.51512146;8.5191345;2.303955;3
293009298775974;-0.9257355;8.374298;2.1124115;3
293009303719822;-1.3638763;8.405411;1.8658142;3
293009308633152;-1.5075226;8.578995;1.6946259;3
293009313607517;-1.3327484;8.622086;1.3666229;3
293009318520847;-0.86468506;8.58139;0.9608002;3
293009323464695;-0.37028503;8.593369;0.6699066;3
293009328408543;0.077438354;8.623291;0.42330933;3
293009333352390;0.35516357;8.668777;0.11685181;3
293009338296238;0.47009277;8.721451;-0.19439697;3
293009343209568;0.4844513;8.75856;-0.3380432;3
293009348153416;0.5538788;8.794479;-0.25186157;3
293009353097263;0.71788025;8.880661;-0.19200134;3
293009358041111;0.8196411;8.833984;-0.396698;3
293009362984959;0.84477234;8.629272;-0.62416077;3
293009367928806;0.8603363;8.486816;-0.6804199;3
293009372872654;0.82203674;8.388657;-0.3751526;3
293009377785984;0.6819763;8.392242;0.13839722;3
293009382729832;0.5490875;8.367111;0.607666;3
293009387673679;0.54071045;8.383865;0.93566895;3
293009392617527;0.5826111;8.373093;1.133194;3
293009397561375;0.77415466;8.326401;1.3223267;3
293009402505222;0.95251465;8.328796;1.4791565;3
293009407449070;1.0614471;8.320419;1.6383667;3
293009412392918;1.068634;8.284515;1.7712402;3
293009417336765;1.0865936;8.268951;1.7963867;3
293009422250095;1.0889893;8.20311;1.8478546;3
293009427193943;1.0231476;8.016357;1.9101105;3
293009432137791;0.87231445;7.8619385;2.0836945;3
293009437081638;0.6005707;7.7589874;2.3542328;3
293009442025486;0.21749878;7.6931458;2.6211853;3
293009446969334;-0.19909668;7.6727905;2.7337189;3
293009451913181;-0.59054565;7.737442;2.6774445;3
293009456826511;-0.93411255;7.7841187;2.4356384;3
293009461800877;-1.2214203;7.7709503;2.0214386;3
293009466744724;-1.5182953;7.7793274;1.5473938;3
293009471688572;-1.797226;7.7529907;1.1403656;3
293009476632420;-2.1108704;7.7398224;0.86024475;3
293009481545750;-2.3263397;7.7122955;0.71180725;3
293009486489597;-2.446045;7.6883545;0.707016;3
293009491402927;-2.4711914;7.812851;0.80158997;3
293009496377293;-2.3251495;7.9840393;0.9189148;3
293009501290623;-2.07016;8.108536;0.92848206;3
293009506234470;-1.6392059;8.252182;0.85905457;3
293009511178318;-1.153183;8.310852;0.79919434;3
293009516091648;-0.6851196;8.30127;0.70462036;3
293009521035496;-0.23860168;8.278519;0.63879395;3
293009525979343;0.10736084;8.224655;0.7453308;3
293009530953709;0.3072815;8.215073;0.84828186;3
293009535867039;0.34080505;8.259369;0.6770935;3
293009540810886;0.39945984;8.397034;0.32633972;3
293009545754734;0.613739;8.498795;0.1683197;3
293009550698582;0.80526733;8.44252;-0.008850098;3
293009555611912;0.85435486;8.334793;-0.19319153;3
293009560555759;0.8196411;8.34436;-0.3344574;3
293009565499607;0.63648987;8.32402;-0.4936676;3
293009570443455;0.46051025;8.24501;-0.62416077;3
293009575387302;0.37191772;8.169586;-0.6600647;3
293009580331150;0.38389587;8.101349;-0.75105286;3
293009585274998;0.38508606;8.051071;-0.8935089;3
293009590218845;0.3791046;7.9648895;-0.92941284;3
293009595162693;0.32284546;7.978058;-0.8264618;3
293009600106541;0.2929077;7.907425;-0.61457825;3
293009605050388;0.26179504;7.7553864;-0.22073364;3
293009609963718;0.32044983;7.61174;0.19226074;3
293009614907566;0.43417358;7.477661;0.5118866;3
293009619851414;0.62332153;7.354355;0.6746979;3
293009624795261;0.8304138;7.268173;0.76208496;3
293009629739109;1.1272888;7.152054;0.8231354;3
293009634652439;1.4169922;6.9329834;1.0170746;3
293009639596287;1.6647949;6.6480713;1.5545654;3
293009644540134;1.8060455;6.2769775;2.2979736;3
293009649483982;1.7593689;5.946579;3.0353851;3
293009654427830;1.5510712;5.591034;3.469925;3
293009659341160;1.1153259;5.247467;3.6710358;3
293009664315525;0.5814209;4.912277;3.8158875;3
293009669259373;-0.04107666;4.5699005;4.0301666;3
293009674172703;-0.9029846;4.2407074;4.137909;3
293009679116550;-1.8690491;3.8851624;4.117569;3
293009684060398;-2.8638458;3.4829407;4.00264;3
293009689004246;-3.8514404;3.1142273;3.8518066;3
293009693948093;-4.976715;2.796997;3.9320068;3
293009698891941;-6.0852356;2.5264587;4.0648956;3
293009703805271;-6.869339;2.4905396;4.366562;3
293009708749119;-7.188965;2.6353912;4.941162;3
293009713692966;-7.046509;2.7838287;5.6546326;3
293009718636814;-6.6347046;2.7778473;6.7176666;3
293009723580662;-6.051712;2.725174;7.8393555;3
293009728493992;-5.277191;2.828125;9.195663;3
293009733437840;-4.564926;2.9167023;10.708801;3
293009738381687;-3.900528;2.9609985;11.925049;3
293009743325535;-3.319931;3.0364227;12.983292;3
293009748269382;-2.9488373;3.0232544;13.7578125;3
293009753213230;-2.5597687;3.0579681;14.3862915;3
293009758157078;-2.2425385;3.1142273;14.87471;3
293009763100925;-2.1312103;3.1609192;15.298477;3
293009768014256;-2.2162018;3.1609192;15.548676;3
293009772958103;-2.5849152;3.1154327;15.409821;3
293009777901951;-3.663498;3.0160675;14.646057;3
293009782845798;-5.279587;2.9454346;13.414246;3
293009787789646;-6.8406067;3.0998688;12.075882;3
293009792733494;-7.894058;3.4613953;10.969772;3
293009797677341;-8.382477;3.7271423;10.277847;3
293009802621189;-8.354935;3.8588257;10.121017;3
293009807565037;-7.628296;4.007263;10.408325;3
293009812508884;-6.57724;4.2095795;11.172073;3
293009817452732;-5.5082397;4.322113;12.224335;3
293009822396580;-4.561325;4.299362;13.21553;3
293009827309910;-3.5593567;4.311325;14.027161;3
293009832253757;-2.5106964;4.3927307;14.601776;3
293009837167088;-1.7409515;4.3795624;15.002792;3
293009842110935;-1.5195007;4.390335;15.11293;3
293009847054783;-1.6643372;4.374771;14.939346;3
293009851998631;-1.8247528;4.302948;14.658035;3
293009856942478;-1.9073486;4.255066;14.404251;3
293009861886326;-1.8127899;4.1712646;14.197144;3
293009866830173;-1.7002563;4.0946503;13.8871;3
293009871743504;-1.6571655;3.9857178;13.499237;3
293009876687351;-1.5590057;3.9222717;13.0108185;3
293009881631199;-1.484787;3.8229218;12.468536;3
293009886575047;-1.3016205;3.7187653;12.077087;3
293009891518894;-1.0023499;3.6038513;11.874771;3
293009896462742;-0.73539734;3.5427856;11.903503;3
293009901376072;-0.42893982;3.488922;12.16687;3
293009906319920;0.03314209;3.488922;12.439804;3
293009911263767;0.47247314;3.4542084;12.773804;3
293009916207615;0.86512756;3.3716125;12.91864;3
293009921151463;1.2470093;3.2267609;12.910263;3
293009926095310;1.5211334;3.0471954;12.960541;3
293009931039158;1.6659851;2.8879852;13.037155;3
293009935983006;1.7198639;2.8137512;13.165253;3
293009940926853;1.5534668;2.7610931;13.379532;3
293009945840183;1.1416626;2.7227783;13.577057;3
293009950784031;0.7621765;2.733551;13.688385;3
293009955727879;0.51916504;2.6844788;13.731476;3
293009960671726;0.4150238;2.500122;13.890686;3
293009965615574;0.39585876;2.4163208;14.022369;3
293009970559422;0.44136047;2.3600616;14.122925;3
293009975472752;0.5550842;2.3145752;14.201935;3
293009980416599;0.81126404;2.333725;14.201935;3
293009985360447;1.1931305;2.2211914;13.999634;3
293009990304295;1.518753;2.120636;13.632126;3
293009995248142;1.7174683;2.0775452;13.261017;3
293010000191990;1.8946381;2.1421814;12.880341;3
293010005135838;2.136444;2.168518;12.481705;3
293010010088514;2.420166;2.0823364;12.051941;3
293010015001844;2.7864838;1.9446564;11.530014;3
293010019945692;3.1025085;1.7830505;10.80217;3
293010024889540;3.3191833;1.7495422;10.067154;3
293010029833387;3.3910065;1.7232056;9.4326935;3
293010034777235;3.432907;1.7088318;8.935898;3
293010039721083;3.6555786;1.6980591;8.665344;3
293010044634413;3.8662567;1.5675812;8.655777;3
293010049578260;4.207428;1.4263153;8.829346;3
293010054522108;4.9400635;1.3485107;9.157364;3
293010059465956;5.4895325;1.3329468;9.588318;3
293010064409803;5.041809;1.8034058;9.819351;3
293010069353651;3.8830261;2.1038818;9.81456;3
293010074297499;4.148773;1.9195251;10.253906;3
293010079241346;5.404541;1.4658203;11.236725;3
293010084185194;6.080902;1.3078003;11.996887;3
293010089098524;6.3107452;1.416748;12.5008545;3
293010094042372;6.1263885;1.5352478;13.027588;3
293010098986219;5.5685425;1.6154633;13.354385;3
293010103930067;4.9256897;1.760315;13.48967;3
293010108873915;4.4229126;2.0404358;13.431;3
293010113817762;4.0434265;2.3432922;13.152084;3
293010118731092;3.7549286;2.4462433;12.843231;3
